time,temperature_2m,relative_humidity_2m,precipitation,rain,weather_code,cloud_cover,wind_speed_10m,wind_gusts_10m
2012-03-01 00:00:00,6.8,94,0.0,0.0,0,11,3.6,12.6
2012-03-01 01:00:00,6.6,94,0.0,0.0,1,22,4.0,11.2
2012-03-01 02:00:00,6.3,95,0.0,0.0,2,70,4.0,11.5
2012-03-01 03:00:00,6.5,95,0.0,0.0,2,78,2.2,11.5
2012-03-01 04:00:00,6.4,96,0.0,0.0,2,78,1.6,11.2
2012-03-01 05:00:00,6.4,96,0.0,0.0,2,74,2.1,11.9
2012-03-01 06:00:00,6.3,97,0.0,0.0,3,82,3.1,12.6
2012-03-01 07:00:00,6.4,97,0.0,0.0,3,87,4.6,13.0
2012-03-01 08:00:00,6.9,96,0.0,0.0,3,82,5.6,13.0
2012-03-01 09:00:00,8.6,88,0.0,0.0,2,50,3.9,13.3
2012-03-01 10:00:00,9.9,79,0.0,0.0,1,48,2.4,16.2
2012-03-01 11:00:00,11.4,68,0.0,0.0,0,15,0.5,17.6
2012-03-01 12:00:00,13.8,52,0.0,0.0,0,14,3.7,18.7
2012-03-01 13:00:00,15.3,45,0.0,0.0,0,8,6.8,23.4
2012-03-01 14:00:00,16.1,41,0.0,0.0,1,43,8.9,27.0
2012-03-01 15:00:00,16.6,39,0.0,0.0,1,31,7.6,31.3
2012-03-01 16:00:00,16.0,43,0.0,0.0,0,12,7.6,34.2
2012-03-01 17:00:00,14.9,47,0.0,0.0,0,3,7.6,34.2
2012-03-01 18:00:00,13.8,50,0.0,0.0,0,0,6.1,28.8
2012-03-01 19:00:00,12.6,55,0.0,0.0,0,0,2.1,19.8
2012-03-01 20:00:00,11.2,61,0.0,0.0,0,0,3.3,16.6
2012-03-01 21:00:00,10.0,67,0.0,0.0,0,2,5.9,19.4
2012-03-01 22:00:00,9.0,69,0.0,0.0,0,2,6.3,24.1
2012-03-01 23:00:00,8.1,69,0.0,0.0,0,1,5.7,26.3
2012-03-02 00:00:00,7.4,71,0.0,0.0,0,1,5.8,25.2
2012-03-02 01:00:00,6.6,73,0.0,0.0,0,0,5.9,25.2
2012-03-02 02:00:00,5.7,75,0.0,0.0,0,0,6.3,22.7
2012-03-02 03:00:00,5.0,77,0.0,0.0,0,0,6.3,20.5
2012-03-02 04:00:00,4.5,78,0.0,0.0,0,0,7.4,18.7
2012-03-02 05:00:00,4.1,79,0.0,0.0,0,0,7.9,19.4
2012-03-02 06:00:00,3.8,79,0.0,0.0,0,0,8.8,23.0
2012-03-02 07:00:00,3.7,79,0.0,0.0,0,0,10.0,27.0
2012-03-02 08:00:00,4.1,77,0.0,0.0,0,0,12.1,31.7
2012-03-02 09:00:00,8.3,56,0.0,0.0,0,0,12.7,35.6
2012-03-02 10:00:00,12.7,29,0.0,0.0,0,0,19.0,46.4
2012-03-02 11:00:00,15.4,15,0.0,0.0,0,0,19.7,56.9
2012-03-02 12:00:00,17.6,12,0.0,0.0,0,0,19.4,52.2
2012-03-02 13:00:00,19.3,9,0.0,0.0,0,0,17.3,48.6
2012-03-02 14:00:00,20.4,8,0.0,0.0,0,0,15.5,44.3
2012-03-02 15:00:00,21.0,7,0.0,0.0,0,0,13.5,40.7
2012-03-02 16:00:00,21.0,6,0.0,0.0,0,0,12.6,38.9
2012-03-02 17:00:00,20.3,6,0.0,0.0,0,0,13.0,37.8
2012-03-02 18:00:00,19.0,7,0.0,0.0,0,0,10.1,35.6
2012-03-02 19:00:00,17.0,8,0.0,0.0,0,0,8.2,29.9
2012-03-02 20:00:00,14.4,12,0.0,0.0,0,0,7.0,25.2
2012-03-02 21:00:00,11.5,18,0.0,0.0,0,0,7.9,24.1
2012-03-02 22:00:00,9.7,21,0.0,0.0,0,0,8.9,25.9
2012-03-02 23:00:00,8.3,24,0.0,0.0,0,0,10.0,27.4
2012-03-03 00:00:00,7.7,28,0.0,0.0,0,0,10.5,27.7
2012-03-03 01:00:00,6.9,30,0.0,0.0,0,0,10.5,25.9
2012-03-03 02:00:00,6.2,32,0.0,0.0,0,0,10.2,25.2
2012-03-03 03:00:00,5.6,33,0.0,0.0,0,0,11.6,24.8
2012-03-03 04:00:00,5.1,33,0.0,0.0,0,0,11.8,25.6
2012-03-03 05:00:00,4.8,33,0.0,0.0,0,0,12.4,27.0
2012-03-03 06:00:00,4.5,33,0.0,0.0,0,0,13.2,28.4
2012-03-03 07:00:00,4.2,33,0.0,0.0,0,0,13.2,29.2
2012-03-03 08:00:00,4.7,33,0.0,0.0,0,0,13.6,29.9
2012-03-03 09:00:00,9.3,31,0.0,0.0,0,0,12.3,30.6
2012-03-03 10:00:00,16.0,13,0.0,0.0,0,0,9.9,28.8
2012-03-03 11:00:00,19.4,9,0.0,0.0,0,0,8.7,26.6
2012-03-03 12:00:00,21.4,9,0.0,0.0,0,0,7.3,26.3
2012-03-03 13:00:00,23.2,8,0.0,0.0,0,0,5.7,27.7
2012-03-03 14:00:00,24.4,8,0.0,0.0,0,0,4.4,28.4
2012-03-03 15:00:00,25.2,8,0.0,0.0,0,0,3.6,27.7
2012-03-03 16:00:00,25.3,8,0.0,0.0,0,0,3.6,27.0
2012-03-03 17:00:00,25.0,8,0.0,0.0,0,0,3.9,25.6
2012-03-03 18:00:00,24.1,9,0.0,0.0,0,0,2.5,23.8
2012-03-03 19:00:00,22.1,11,0.0,0.0,0,0,3.6,18.7
2012-03-03 20:00:00,19.3,18,0.0,0.0,0,0,7.0,14.0
2012-03-03 21:00:00,16.1,19,0.0,0.0,0,0,5.6,16.9
2012-03-03 22:00:00,12.7,25,0.0,0.0,0,0,8.0,22.0
2012-03-03 23:00:00,11.8,26,0.0,0.0,0,0,9.7,24.5
2012-03-04 00:00:00,11.5,26,0.0,0.0,0,0,10.8,25.6
2012-03-04 01:00:00,10.7,26,0.0,0.0,0,0,11.1,26.3
2012-03-04 02:00:00,10.0,26,0.0,0.0,0,0,11.8,27.4
2012-03-04 03:00:00,9.4,27,0.0,0.0,0,0,12.0,28.1
2012-03-04 04:00:00,8.9,27,0.0,0.0,0,0,12.4,28.8
2012-03-04 05:00:00,8.5,28,0.0,0.0,0,0,12.8,29.5
2012-03-04 06:00:00,8.2,29,0.0,0.0,0,0,12.9,29.9
2012-03-04 07:00:00,7.9,29,0.0,0.0,0,0,12.9,29.9
2012-03-04 08:00:00,8.4,30,0.0,0.0,0,0,13.4,30.2
2012-03-04 09:00:00,12.9,27,0.0,0.0,0,0,12.9,31.0
2012-03-04 10:00:00,19.9,14,0.0,0.0,0,0,10.0,28.8
2012-03-04 11:00:00,23.7,10,0.0,0.0,0,0,10.1,25.9
2012-03-04 12:00:00,26.2,9,0.0,0.0,0,0,9.0,28.8
2012-03-04 13:00:00,27.8,9,0.0,0.0,0,0,7.9,27.7
2012-03-04 14:00:00,29.0,8,0.0,0.0,0,0,5.6,27.0
2012-03-04 15:00:00,29.6,8,0.0,0.0,0,0,4.6,25.9
2012-03-04 16:00:00,29.6,7,0.0,0.0,0,1,2.5,25.9
2012-03-04 17:00:00,29.0,8,0.0,0.0,0,0,1.8,25.9
2012-03-04 18:00:00,27.6,9,0.0,0.0,0,0,1.3,25.2
2012-03-04 19:00:00,24.9,13,0.0,0.0,0,0,3.1,18.7
2012-03-04 20:00:00,22.6,23,0.0,0.0,0,12,5.2,14.0
2012-03-04 21:00:00,19.9,24,0.0,0.0,1,43,6.4,13.0
2012-03-04 22:00:00,17.3,22,0.0,0.0,2,72,5.5,14.4
2012-03-04 23:00:00,14.4,27,0.0,0.0,3,89,6.3,17.6
2012-03-05 00:00:00,13.6,30,0.0,0.0,3,100,7.1,18.7
2012-03-05 01:00:00,12.6,31,0.0,0.0,3,98,7.4,19.1
2012-03-05 02:00:00,11.7,33,0.0,0.0,3,97,7.4,19.1
2012-03-05 03:00:00,11.1,35,0.0,0.0,3,100,9.2,19.1
2012-03-05 04:00:00,10.7,36,0.0,0.0,3,100,8.9,18.7
2012-03-05 05:00:00,10.4,36,0.0,0.0,3,98,9.0,18.4
2012-03-05 06:00:00,10.3,36,0.0,0.0,3,100,9.5,18.4
2012-03-05 07:00:00,10.0,36,0.0,0.0,3,98,9.2,18.4
2012-03-05 08:00:00,10.4,36,0.0,0.0,3,100,9.5,17.3
2012-03-05 09:00:00,14.0,35,0.0,0.0,3,100,9.7,16.9
2012-03-05 10:00:00,20.5,26,0.0,0.0,3,100,5.7,15.1
2012-03-05 11:00:00,24.8,13,0.0,0.0,3,99,2.3,14.0
2012-03-05 12:00:00,26.2,11,0.0,0.0,3,100,5.5,18.4
2012-03-05 13:00:00,27.2,11,0.0,0.0,3,100,8.7,24.8
2012-03-05 14:00:00,27.6,12,0.0,0.0,3,100,11.3,29.5
2012-03-05 15:00:00,27.2,13,0.0,0.0,3,99,10.0,31.7
2012-03-05 16:00:00,26.6,14,0.0,0.0,3,99,10.6,32.4
2012-03-05 17:00:00,25.3,17,0.0,0.0,3,97,10.1,31.0
2012-03-05 18:00:00,23.3,20,0.0,0.0,3,97,6.4,26.3
2012-03-05 19:00:00,21.2,25,0.0,0.0,3,81,6.5,17.6
2012-03-05 20:00:00,19.4,30,0.0,0.0,2,64,3.8,12.6
2012-03-05 21:00:00,17.6,37,0.0,0.0,2,66,3.1,11.9
2012-03-05 22:00:00,15.8,42,0.0,0.0,3,80,4.7,11.9
2012-03-05 23:00:00,14.2,49,0.0,0.0,0,5,5.1,12.6
2012-03-06 00:00:00,13.9,43,0.0,0.0,0,2,5.0,13.0
2012-03-06 01:00:00,13.3,44,0.0,0.0,0,2,5.8,11.9
2012-03-06 02:00:00,12.5,46,0.0,0.0,0,0,6.1,13.0
2012-03-06 03:00:00,12.9,43,0.0,0.0,0,0,5.4,13.3
2012-03-06 04:00:00,11.2,49,0.0,0.0,0,0,3.6,12.2
2012-03-06 05:00:00,8.3,62,0.0,0.0,0,6,4.7,12.2
2012-03-06 06:00:00,8.5,61,0.0,0.0,0,11,3.3,12.6
2012-03-06 07:00:00,8.5,60,0.0,0.0,0,9,2.6,12.2
2012-03-06 08:00:00,9.1,59,0.0,0.0,0,14,4.0,13.0
2012-03-06 09:00:00,11.9,55,0.0,0.0,1,48,4.7,17.6
2012-03-06 10:00:00,13.1,56,0.0,0.0,2,52,8.3,25.2
2012-03-06 11:00:00,14.6,52,0.0,0.0,0,5,10.1,30.2
2012-03-06 12:00:00,15.0,48,0.0,0.0,0,10,14.1,38.9
2012-03-06 13:00:00,15.7,47,0.0,0.0,1,35,17.5,45.7
2012-03-06 14:00:00,16.1,47,0.0,0.0,0,6,18.9,47.5
2012-03-06 15:00:00,16.2,45,0.0,0.0,3,86,13.8,48.2
2012-03-06 16:00:00,15.7,44,0.0,0.0,2,61,13.1,45.0
2012-03-06 17:00:00,15.3,44,0.0,0.0,2,62,12.3,36.7
2012-03-06 18:00:00,14.7,45,0.0,0.0,1,46,9.9,31.7
2012-03-06 19:00:00,13.2,49,0.0,0.0,1,39,3.6,25.2
2012-03-06 20:00:00,12.0,50,0.0,0.0,1,32,2.5,25.6
2012-03-06 21:00:00,10.8,50,0.0,0.0,1,24,5.6,28.1
2012-03-06 22:00:00,9.7,48,0.0,0.0,0,10,8.6,34.2
2012-03-06 23:00:00,8.9,44,0.0,0.0,0,0,8.6,35.6
2012-03-07 00:00:00,7.9,54,0.0,0.0,0,0,8.6,30.2
2012-03-07 01:00:00,7.1,46,0.0,0.0,0,0,7.6,31.7
2012-03-07 02:00:00,6.4,41,0.0,0.0,0,0,7.6,32.0
2012-03-07 03:00:00,5.5,40,0.0,0.0,0,0,8.3,31.0
2012-03-07 04:00:00,4.6,42,0.0,0.0,0,1,8.1,28.8
2012-03-07 05:00:00,4.2,41,0.0,0.0,0,5,10.5,28.4
2012-03-07 06:00:00,4.2,39,0.0,0.0,0,9,12.8,30.6
2012-03-07 07:00:00,3.9,41,0.0,0.0,0,1,11.8,31.0
2012-03-07 08:00:00,4.0,44,0.0,0.0,0,0,12.0,28.8
2012-03-07 09:00:00,7.7,32,0.0,0.0,0,0,15.0,32.8
2012-03-07 10:00:00,10.2,20,0.0,0.0,0,0,16.7,40.7
2012-03-07 11:00:00,12.2,14,0.0,0.0,0,0,15.8,42.8
2012-03-07 12:00:00,13.0,10,0.0,0.0,0,0,14.5,42.8
2012-03-07 13:00:00,14.8,9,0.0,0.0,0,0,13.8,41.0
2012-03-07 14:00:00,16.2,9,0.0,0.0,0,0,12.2,38.2
2012-03-07 15:00:00,17.5,8,0.0,0.0,0,0,6.0,34.9
2012-03-07 16:00:00,18.3,8,0.0,0.0,0,0,4.3,32.8
2012-03-07 17:00:00,18.3,7,0.0,0.0,0,0,4.3,31.0
2012-03-07 18:00:00,17.1,8,0.0,0.0,0,0,2.6,27.4
2012-03-07 19:00:00,14.6,14,0.0,0.0,0,0,0.7,25.6
2012-03-07 20:00:00,12.6,21,0.0,0.0,0,0,2.8,22.7
2012-03-07 21:00:00,11.4,24,0.0,0.0,0,0,5.8,19.8
2012-03-07 22:00:00,10.0,25,0.0,0.0,0,0,5.9,18.7
2012-03-07 23:00:00,8.3,25,0.0,0.0,0,0,6.0,20.5
2012-03-08 00:00:00,6.9,30,0.0,0.0,0,0,7.3,22.0
2012-03-08 01:00:00,6.1,27,0.0,0.0,0,0,8.0,23.0
2012-03-08 02:00:00,5.5,23,0.0,0.0,0,0,8.8,24.1
2012-03-08 03:00:00,5.0,23,0.0,0.0,0,0,8.2,25.9
2012-03-08 04:00:00,4.4,24,0.0,0.0,0,0,8.9,28.1
2012-03-08 05:00:00,4.0,25,0.0,0.0,0,0,8.9,29.5
2012-03-08 06:00:00,3.6,26,0.0,0.0,0,0,9.0,30.6
2012-03-08 07:00:00,3.4,26,0.0,0.0,0,0,9.5,31.3
2012-03-08 08:00:00,4.2,25,0.0,0.0,0,0,10.6,32.0
2012-03-08 09:00:00,9.7,18,0.0,0.0,0,0,8.9,32.4
2012-03-08 10:00:00,15.6,11,0.0,0.0,0,0,7.2,31.0
2012-03-08 11:00:00,18.6,9,0.0,0.0,0,0,8.4,34.2
2012-03-08 12:00:00,20.8,7,0.0,0.0,0,0,7.4,27.4
2012-03-08 13:00:00,22.4,7,0.0,0.0,0,0,6.4,28.1
2012-03-08 14:00:00,23.7,6,0.0,0.0,0,0,6.2,28.4
2012-03-08 15:00:00,24.5,6,0.0,0.0,0,0,3.1,30.6
2012-03-08 16:00:00,24.8,6,0.0,0.0,0,0,2.4,31.3
2012-03-08 17:00:00,24.4,6,0.0,0.0,0,0,2.5,30.6
2012-03-08 18:00:00,23.4,7,0.0,0.0,0,0,1.9,29.5
2012-03-08 19:00:00,21.0,9,0.0,0.0,0,0,2.2,25.2
2012-03-08 20:00:00,19.1,11,0.0,0.0,0,0,5.8,19.4
2012-03-08 21:00:00,16.9,12,0.0,0.0,0,0,7.5,19.1
2012-03-08 22:00:00,14.2,13,0.0,0.0,0,0,5.8,21.2
2012-03-08 23:00:00,12.0,15,0.0,0.0,0,0,6.8,24.1
2012-03-09 00:00:00,11.0,17,0.0,0.0,0,0,8.0,23.0
2012-03-09 01:00:00,10.4,17,0.0,0.0,0,0,8.7,23.8
2012-03-09 02:00:00,9.8,18,0.0,0.0,0,0,9.5,24.8
2012-03-09 03:00:00,9.2,18,0.0,0.0,0,0,9.7,25.9
2012-03-09 04:00:00,8.6,19,0.0,0.0,0,0,10.5,27.7
2012-03-09 05:00:00,8.1,20,0.0,0.0,0,0,10.8,29.2
2012-03-09 06:00:00,7.7,21,0.0,0.0,0,0,11.3,30.2
2012-03-09 07:00:00,7.3,21,0.0,0.0,0,0,11.6,31.3
2012-03-09 08:00:00,8.2,21,0.0,0.0,0,0,12.4,32.0
2012-03-09 09:00:00,13.4,16,0.0,0.0,0,0,11.0,32.4
2012-03-09 10:00:00,20.3,10,0.0,0.0,0,0,8.4,29.9
2012-03-09 11:00:00,23.5,8,0.0,0.0,0,0,10.0,28.4
2012-03-09 12:00:00,24.9,7,0.0,0.0,0,0,9.4,30.6
2012-03-09 13:00:00,26.2,7,0.0,0.0,0,0,6.6,29.2
2012-03-09 14:00:00,27.3,6,0.0,0.0,0,0,4.7,26.3
2012-03-09 15:00:00,27.9,6,0.0,0.0,0,0,3.6,28.4
2012-03-09 16:00:00,27.9,6,0.0,0.0,0,0,3.7,31.0
2012-03-09 17:00:00,27.2,6,0.0,0.0,0,0,5.2,33.1
2012-03-09 18:00:00,25.1,9,0.0,0.0,0,0,6.5,34.2
2012-03-09 19:00:00,22.5,11,0.0,0.0,0,0,5.4,28.8
2012-03-09 20:00:00,20.4,13,0.0,0.0,0,0,4.8,18.7
2012-03-09 21:00:00,18.6,14,0.0,0.0,0,0,6.8,16.6
2012-03-09 22:00:00,16.3,15,0.0,0.0,0,0,6.8,14.4
2012-03-09 23:00:00,13.9,16,0.0,0.0,0,0,5.2,15.8
2012-03-10 00:00:00,12.3,17,0.0,0.0,0,0,6.1,18.4
2012-03-10 01:00:00,10.8,20,0.0,0.0,0,0,6.6,19.1
2012-03-10 02:00:00,9.9,22,0.0,0.0,0,0,6.9,19.1
2012-03-10 03:00:00,9.3,23,0.0,0.0,0,0,8.2,18.7
2012-03-10 04:00:00,8.7,25,0.0,0.0,0,0,8.2,18.4
2012-03-10 05:00:00,8.1,26,0.0,0.0,0,0,8.1,18.4
2012-03-10 06:00:00,7.6,27,0.0,0.0,0,0,7.8,18.0
2012-03-10 07:00:00,7.1,29,0.0,0.0,0,0,7.5,17.6
2012-03-10 08:00:00,7.6,29,0.0,0.0,0,0,8.3,16.9
2012-03-10 09:00:00,14.8,19,0.0,0.0,0,0,6.1,15.8
2012-03-10 10:00:00,19.3,13,0.0,0.0,0,0,3.1,14.8
2012-03-10 11:00:00,21.5,13,0.0,0.0,0,2,4.0,20.5
2012-03-10 12:00:00,23.0,11,0.0,0.0,1,22,6.6,23.0
2012-03-10 13:00:00,24.2,12,0.0,0.0,1,44,9.6,28.8
2012-03-10 14:00:00,24.5,13,0.0,0.0,1,23,12.6,35.3
2012-03-10 15:00:00,24.0,16,0.0,0.0,1,30,12.0,39.6
2012-03-10 16:00:00,23.1,20,0.0,0.0,1,31,13.4,41.8
2012-03-10 17:00:00,21.8,23,0.0,0.0,1,40,13.0,38.5
2012-03-10 18:00:00,19.2,29,0.0,0.0,1,35,10.0,36.4
2012-03-10 19:00:00,17.2,36,0.0,0.0,2,54,4.7,28.1
2012-03-10 20:00:00,15.5,42,0.0,0.0,2,52,5.8,14.4
2012-03-10 21:00:00,14.1,49,0.0,0.0,1,34,5.8,11.5
2012-03-10 22:00:00,12.7,56,0.0,0.0,3,81,5.6,11.2
2012-03-10 23:00:00,11.5,63,0.0,0.0,3,95,4.9,11.9
2012-03-11 00:00:00,10.9,65,0.0,0.0,3,89,4.2,14.4
2012-03-11 01:00:00,9.9,73,0.0,0.0,3,80,4.0,12.6
2012-03-11 02:00:00,9.0,80,0.0,0.0,2,58,4.2,12.2
2012-03-11 03:00:00,8.3,84,0.0,0.0,1,32,4.9,11.5
2012-03-11 04:00:00,8.0,86,0.0,0.0,0,12,4.2,10.8
2012-03-11 05:00:00,7.8,87,0.0,0.0,0,15,3.9,9.7
2012-03-11 06:00:00,7.4,89,0.0,0.0,1,20,3.4,10.1
2012-03-11 07:00:00,7.2,89,0.0,0.0,1,21,3.4,10.4
2012-03-11 08:00:00,8.5,81,0.0,0.0,1,23,4.1,11.5
2012-03-11 09:00:00,10.2,71,0.0,0.0,1,20,5.9,15.5
2012-03-11 10:00:00,12.0,58,0.0,0.0,0,15,7.2,21.2
2012-03-11 11:00:00,13.4,52,0.0,0.0,0,4,8.4,24.8
2012-03-11 12:00:00,14.9,46,0.0,0.0,0,6,9.0,28.1
2012-03-11 13:00:00,16.3,42,0.0,0.0,0,2,10.9,31.7
2012-03-11 14:00:00,17.5,39,0.0,0.0,0,1,12.8,35.3
2012-03-11 15:00:00,17.6,40,0.0,0.0,0,1,10.1,38.9
2012-03-11 16:00:00,16.9,43,0.0,0.0,0,2,12.7,40.0
2012-03-11 17:00:00,15.7,48,0.0,0.0,0,2,12.3,39.6
2012-03-11 18:00:00,14.1,55,0.0,0.0,0,12,8.8,35.3
2012-03-11 19:00:00,12.4,63,0.0,0.0,0,14,5.9,26.6
2012-03-11 20:00:00,11.2,69,0.0,0.0,0,4,3.3,18.4
2012-03-11 21:00:00,10.3,75,0.0,0.0,0,10,4.3,12.6
2012-03-11 22:00:00,9.5,80,0.0,0.0,0,13,3.1,9.0
2012-03-11 23:00:00,9.0,83,0.0,0.0,0,12,2.9,8.3
2012-03-12 00:00:00,8.9,86,0.0,0.0,0,10,2.6,9.0
2012-03-12 01:00:00,8.5,87,0.0,0.0,0,17,2.2,7.6
2012-03-12 02:00:00,8.2,88,0.0,0.0,0,16,2.2,7.6
2012-03-12 03:00:00,7.9,89,0.0,0.0,0,14,1.8,7.6
2012-03-12 04:00:00,7.6,90,0.0,0.0,0,14,1.8,7.2
2012-03-12 05:00:00,7.0,92,0.0,0.0,0,14,1.5,6.8
2012-03-12 06:00:00,6.3,94,0.0,0.0,1,37,2.6,7.2
2012-03-12 07:00:00,6.0,95,0.0,0.0,1,43,3.0,7.9
2012-03-12 08:00:00,6.9,90,0.0,0.0,2,56,2.9,7.9
2012-03-12 09:00:00,9.8,74,0.0,0.0,2,65,2.2,10.1
2012-03-12 10:00:00,11.6,65,0.0,0.0,2,62,4.7,14.4
2012-03-12 11:00:00,13.3,57,0.0,0.0,2,58,6.4,19.1
2012-03-12 12:00:00,15.4,47,0.0,0.0,3,85,7.5,25.2
2012-03-12 13:00:00,16.8,42,0.0,0.0,3,83,9.4,27.7
2012-03-12 14:00:00,17.9,39,0.0,0.0,2,58,10.9,31.7
2012-03-12 15:00:00,18.4,38,0.0,0.0,1,26,8.9,34.6
2012-03-12 16:00:00,18.1,39,0.0,0.0,0,6,10.8,34.9
2012-03-12 17:00:00,17.2,43,0.0,0.0,0,5,10.6,33.1
2012-03-12 18:00:00,15.8,49,0.0,0.0,0,12,8.2,31.7
2012-03-12 19:00:00,13.8,58,0.0,0.0,1,28,4.7,23.8
2012-03-12 20:00:00,12.3,66,0.0,0.0,0,12,5.3,15.8
2012-03-12 21:00:00,11.2,72,0.0,0.0,0,0,4.6,11.5
2012-03-12 22:00:00,10.3,78,0.0,0.0,0,0,3.7,10.4
2012-03-12 23:00:00,9.5,82,0.0,0.0,0,0,4.2,10.1
2012-03-13 00:00:00,8.9,84,0.0,0.0,0,0,4.6,11.2
2012-03-13 01:00:00,8.1,87,0.0,0.0,0,12,4.5,10.1
2012-03-13 02:00:00,7.7,88,0.0,0.0,1,27,4.0,9.7
2012-03-13 03:00:00,7.3,88,0.0,0.0,1,20,2.4,9.4
2012-03-13 04:00:00,7.2,87,0.0,0.0,1,29,2.2,9.0
2012-03-13 05:00:00,7.0,86,0.0,0.0,1,22,1.6,8.3
2012-03-13 06:00:00,6.1,89,0.0,0.0,1,22,2.7,8.3
2012-03-13 07:00:00,5.2,92,0.0,0.0,1,20,3.2,9.7
2012-03-13 08:00:00,6.1,86,0.0,0.0,0,16,1.8,10.4
2012-03-13 09:00:00,10.0,68,0.0,0.0,0,18,2.6,11.5
2012-03-13 10:00:00,12.4,58,0.0,0.0,0,11,4.7,14.8
2012-03-13 11:00:00,14.6,48,0.0,0.0,1,21,6.6,21.2
2012-03-13 12:00:00,15.1,50,0.0,0.0,0,6,8.6,26.6
2012-03-13 13:00:00,16.5,45,0.0,0.0,0,3,10.1,30.6
2012-03-13 14:00:00,17.6,41,0.0,0.0,0,0,12.3,34.9
2012-03-13 15:00:00,18.0,40,0.0,0.0,0,0,10.3,38.2
2012-03-13 16:00:00,17.5,42,0.0,0.0,0,0,11.4,39.6
2012-03-13 17:00:00,16.3,47,0.0,0.0,0,0,11.3,39.6
2012-03-13 18:00:00,14.6,54,0.0,0.0,0,0,8.9,36.4
2012-03-13 19:00:00,12.9,62,0.0,0.0,0,0,5.6,25.9
2012-03-13 20:00:00,11.7,68,0.0,0.0,0,0,4.2,15.8
2012-03-13 21:00:00,10.8,73,0.0,0.0,0,10,1.8,10.4
2012-03-13 22:00:00,10.0,78,0.0,0.0,2,62,1.3,7.9
2012-03-13 23:00:00,9.5,80,0.0,0.0,3,93,2.4,7.6
2012-03-14 00:00:00,9.2,85,0.0,0.0,3,82,2.5,7.2
2012-03-14 01:00:00,9.2,84,0.0,0.0,2,75,2.3,6.8
2012-03-14 02:00:00,8.9,85,0.0,0.0,1,29,2.1,6.8
2012-03-14 03:00:00,8.2,88,0.0,0.0,1,21,2.3,7.2
2012-03-14 04:00:00,7.4,91,0.0,0.0,0,12,2.1,7.9
2012-03-14 05:00:00,6.5,93,0.0,0.0,0,4,3.0,9.0
2012-03-14 06:00:00,5.9,95,0.0,0.0,0,4,4.6,9.4
2012-03-14 07:00:00,5.6,94,0.0,0.0,0,10,4.9,9.4
2012-03-14 08:00:00,6.7,90,0.0,0.0,0,17,5.7,10.1
2012-03-14 09:00:00,10.9,70,0.0,0.0,0,13,3.6,11.9
2012-03-14 10:00:00,13.2,60,0.0,0.0,0,5,4.0,14.4
2012-03-14 11:00:00,15.6,51,0.0,0.0,0,1,6.4,20.5
2012-03-14 12:00:00,17.2,47,0.0,0.0,0,3,8.9,27.4
2012-03-14 13:00:00,18.4,44,0.0,0.0,0,5,11.5,33.1
2012-03-14 14:00:00,19.0,43,0.0,0.0,0,0,13.6,37.1
2012-03-14 15:00:00,18.9,45,0.0,0.0,0,0,11.8,39.2
2012-03-14 16:00:00,18.2,48,0.0,0.0,0,0,12.8,39.6
2012-03-14 17:00:00,17.2,53,0.0,0.0,0,0,12.3,38.2
2012-03-14 18:00:00,15.6,59,0.0,0.0,0,0,9.2,34.2
2012-03-14 19:00:00,14.0,68,0.0,0.0,0,0,4.8,24.5
2012-03-14 20:00:00,12.8,74,0.0,0.0,0,0,3.9,13.7
2012-03-14 21:00:00,11.8,80,0.0,0.0,0,0,2.7,8.3
2012-03-14 22:00:00,11.0,84,0.0,0.0,0,0,1.8,7.6
2012-03-14 23:00:00,10.3,88,0.0,0.0,0,3,1.6,7.2
2012-03-15 00:00:00,9.4,94,0.0,0.0,0,5,2.3,8.3
2012-03-15 01:00:00,8.9,96,0.0,0.0,0,7,2.9,6.8
2012-03-15 02:00:00,8.5,97,0.0,0.0,0,5,3.3,8.3
2012-03-15 03:00:00,8.3,96,0.0,0.0,1,22,4.2,8.3
2012-03-15 04:00:00,8.1,95,0.0,0.0,0,7,4.0,8.3
2012-03-15 05:00:00,8.0,94,0.0,0.0,0,4,4.7,9.0
2012-03-15 06:00:00,7.9,94,0.0,0.0,0,9,3.7,9.4
2012-03-15 07:00:00,8.7,88,0.0,0.0,0,7,2.2,8.6
2012-03-15 08:00:00,9.0,87,0.0,0.0,0,14,3.0,7.6
2012-03-15 09:00:00,11.2,77,0.0,0.0,0,8,1.8,10.1
2012-03-15 10:00:00,13.6,65,0.0,0.0,0,3,2.7,13.3
2012-03-15 11:00:00,16.3,54,0.0,0.0,0,0,5.9,19.8
2012-03-15 12:00:00,18.3,47,0.0,0.0,0,0,7.9,24.8
2012-03-15 13:00:00,19.5,44,0.0,0.0,0,0,10.2,29.5
2012-03-15 14:00:00,20.2,43,0.0,0.0,0,0,11.3,32.4
2012-03-15 15:00:00,20.4,43,0.0,0.0,0,0,9.0,33.5
2012-03-15 16:00:00,19.7,46,0.0,0.0,0,0,11.4,35.6
2012-03-15 17:00:00,18.1,51,0.0,0.0,0,1,12.1,36.4
2012-03-15 18:00:00,16.5,57,0.0,0.0,1,46,8.3,32.4
2012-03-15 19:00:00,14.9,64,0.0,0.0,3,90,4.7,23.0
2012-03-15 20:00:00,13.8,69,0.0,0.0,3,97,3.4,11.9
